,show_name,season_number,actor_id,actor_name,gender,main_cast,character_name,character_occupation,year,month
0,The Good Doctor,1,1281,Freddie Highmore,2,True,Shaun Murphy,doctor (probably),2017,9
1,The Good Doctor,1,31028,Richard Schiff,2,True,Aaron Glassman,doctor (probably),2017,9
2,The Good Doctor,1,61852,Nicholas Gonzalez,2,True,Neil Melendez,doctor (probably),2017,9
3,The Good Doctor,1,57686,Hill Harper,2,True,Marcus Andrews,doctor,2017,9
4,The Good Doctor,1,1610710,Chuku Modu,2,True,Jared Kalu,doctor (probably),2017,9
5,The Good Doctor,1,20403,Beau Garrett,1,True,Jessica Preston,doctor (probably),2017,9
6,The Good Doctor,1,3134,Tamlyn Tomita,1,True,Allegra Aoki,doctor (probably),2017,9
7,The Good Doctor,1,221981,Antonia Thomas,1,True,Claire Browne,doctor (probably),2017,9
8,The Good Doctor,1,1005920,Irene Keng,1,False,Elle McLean,other,2017,9
9,The Good Doctor,1,2434757,Orlando Lucas,2,False,Adam,other,2017,9
10,The Good Doctor,1,1564501,Miranda Edwards,1,False,Bonnie,other,2017,9
11,The Good Doctor,1,2047493,Matthew Mandzij,2,False,Carl,other,2017,9
12,The Good Doctor,1,55588,Roman Podhora,2,False,Callum Reilly,other,2017,9
13,The Good Doctor,1,1475788,Rebecca Husain,1,False,Marcie Murphy,other,2017,9
14,The Good Doctor,1,1406026,Arielle Tuliao,1,False,Assistant,medic,2017,9
15,The Good Doctor,1,106776,Sam Vincent,2,False,Doctor,doctor,2017,9
16,The Good Doctor,1,1476559,Tim Zhang,2,False,EMT #1,medic,2017,9
17,The Good Doctor,1,183016,Dalias Blake,2,False,Hospital Security Guard,other,2017,9
18,The Good Doctor,1,1476041,Mike Li,2,False,Nurse,nurse,2017,9
19,The Good Doctor,1,2434759,Gavin Cooke,2,False,TSA Officer,other,2017,9
20,The Good Doctor,1,2434760,Chance Moore,2,False,Soccer Kid,other,2017,9
21,The Good Doctor,1,2434761,Carson Sanca,2,False,Soccer Kid 1,other,2017,9
22,The Good Doctor,1,2434762,Cassius Morrison,2,False,Soccer Kid 2,other,2017,9
23,The Good Doctor,1,2434763,Zachary Choe,2,False,Soccer Kid 3,other,2017,9
24,The Good Doctor,1,89025,Kirby Morrow,2,False,Ethan Murphy,other,2017,9
25,The Good Doctor,1,1435838,Dylan Kingwell,2,False,Steve Murphy,other,2017,9
26,The Good Doctor,1,1529426,Graham Verchere,2,False,Shaun Murphy,other,2017,9
27,The Good Doctor,1,1222945,Jasika Nicole,1,False,Carly Lever,other,2017,10
28,The Good Doctor,1,23706,Eve Gordon,1,False,Nurse Fryday,nurse,2017,10
29,The Good Doctor,1,91215,Nancy Stone,1,False,Stephanie Willis,other,2017,10
30,The Good Doctor,1,171726,Darrin Baker,2,False,Trevor,other,2017,10
31,The Good Doctor,1,1874357,John Murphy,2,False,Jerry,other,2017,10
32,The Good Doctor,1,1927935,Meghan Gardiner,1,False,Cecile,other,2017,10
33,The Good Doctor,1,1862357,Britt Loder,1,False,Martine,other,2017,10
34,The Good Doctor,1,1366705,Rocky Anderson,0,False,Mitchell,other,2017,10
35,The Good Doctor,1,1482604,Benjamin Charles Watson,2,False,Matthew,other,2017,10
36,The Good Doctor,1,39360,Lucia Walters,1,False,Dr. Park,doctor,2017,10
37,The Good Doctor,1,2434749,Rebecca Garcia,1,False,Carole,other,2017,10
38,The Good Doctor,1,1085644,Aadila Dosani,1,False,Nurse #1,nurse,2017,10
39,The Good Doctor,1,1864410,Hannah Pederson,1,False,Nurse #2,nurse,2017,10
40,The Good Doctor,1,2434753,Vaughn Clements,2,False,Friendly Neighbor,other,2017,10
41,The Good Doctor,1,64676,Peter Hall,2,False,Farmhouse Owner #1,other,2017,10
42,The Good Doctor,1,1369363,Gaalen Engen,2,False,Farmhouse Owner #2,other,2017,10
43,The Good Doctor,1,1499023,Robert Corness,0,False,Old Man,other,2017,10
44,The Good Doctor,1,58902,Zahf Paroo,2,False,Ashique Selim,other,2017,10
45,The Good Doctor,1,1454610,Paige Spara,1,False,Lea Dilallo,other,2017,10
46,The Good Doctor,1,55538,Tim Russ,2,False,Chuck,other,2017,10
47,The Good Doctor,1,77039,Michael St. John Smith,2,False,John Wannamaker,other,2017,10
48,The Good Doctor,1,1884447,Angela Palmer,1,False,Katt,other,2017,10
49,The Good Doctor,1,1475796,Blair Penner,2,False,SFPD Cop,other,2017,10
50,The Good Doctor,1,1882899,Donald Sales,2,False,Controller,other,2017,10
51,The Good Doctor,1,1772038,Serge Jaswal,0,False,Brad,other,2017,10
52,The Good Doctor,1,1946466,Trent Redekop,2,False,Cashier,other,2017,10
53,The Good Doctor,1,1066283,Victoria Bidewell,1,False,Liaison,other,2017,10
54,The Good Doctor,1,1287152,William Vaughan,2,False,Casper Deputy #1,other,2017,10
55,The Good Doctor,1,1368729,Adam Lolacher,2,False,Casper Deputy #2,other,2017,10
56,The Good Doctor,1,1844938,Shiren Van Cooten,1,False,Social Worker,other,2017,10
57,The Good Doctor,1,228890,Jesse Reid,2,False,Surgical Resident,other,2017,10
58,The Good Doctor,1,1376352,Taylor Hastings,1,False,Surgical Assist,other,2017,10
59,The Good Doctor,1,1228455,Judith Maxie,1,False,Chuck's Wife,other,2017,10
60,The Good Doctor,1,1880613,Hector Johnson,2,False,Chuck's Brother,other,2017,10
61,The Good Doctor,1,2434738,Ken Do,2,False,Handsome Young Man,other,2017,10
62,The Good Doctor,1,87737,Beatrice Zeilinger,1,False,Dina Vizcaino,other,2017,10
63,The Good Doctor,1,51800,Teryl Rothery,1,False,JL,other,2017,10
64,The Good Doctor,1,1449399,Angela Moore,1,False,Nurse Jones,nurse,2017,10
65,The Good Doctor,1,1305494,Sara Waisglass,1,False,Olivia Hartman,other,2017,10
66,The Good Doctor,1,206661,Crystal Balint,1,False,Barb Allen,other,2017,10
67,The Good Doctor,1,1230713,Niall Matter,2,False,Mark Allen,other,2017,10
68,The Good Doctor,1,1216570,Darcy Laurie,2,False,Armen Demajin,other,2017,10
69,The Good Doctor,1,1285611,Bruce Blain,0,False,Bus Driver,doctor,2017,10
70,The Good Doctor,1,1475105,Yasmeene Ball,1,False,Colleen Myers,other,2017,10
71,The Good Doctor,1,1766949,Serena Bickerstaff,1,False,Attractive Woman,other,2017,10
72,The Good Doctor,1,29934,Brett Rice,2,False,Mr. Wilks,other,2017,10
73,The Good Doctor,1,59926,Jesse Moss,2,False,Kevin Wilks,other,2017,10
74,The Good Doctor,1,1331981,Samantha Sloyan,1,False,Mrs. Gallico,other,2017,10
75,The Good Doctor,1,71673,Michael Muhney,2,False,Mr. Gallico,other,2017,10
76,The Good Doctor,1,1215689,Christina Chang,1,False,Audrey Lim,doctor,2017,10
77,The Good Doctor,1,52932,Gloria Garayua,1,False,Sonia,other,2017,10
78,The Good Doctor,1,78321,Ruben Garfias,2,False,Ricardo Magallanes,other,2017,10
79,The Good Doctor,1,52507,Kandyse McClure,1,False,Celez,other,2017,10
80,The Good Doctor,1,121277,Norma Maldonado,1,False,Lorena Magallanes,other,2017,10
81,The Good Doctor,1,156989,Kari Coleman,1,False,Nurse Farrar,nurse,2017,10
82,The Good Doctor,1,1224871,Nimet Kanji,1,False,Judge Singh,other,2017,10
83,The Good Doctor,1,1729899,Paolo Maiolo,2,False,Marco Magallanes,other,2017,10
84,The Good Doctor,1,1653905,Mayumi Yoshida,1,False,Kim Kitajima,other,2017,10
85,The Good Doctor,1,2434721,Devin Barker,1,False,Jenna,other,2017,10
86,The Good Doctor,1,1110416,Heather-Claire Nortey,1,False,Noomi,other,2017,10
87,The Good Doctor,1,1546591,Herbert Duncanson,2,False,Yellow Tagged Man,other,2017,10
88,The Good Doctor,1,1761118,Mariessa Portelance,1,False,Gowned Woman #1,other,2017,10
89,The Good Doctor,1,1239260,Jilena Cori,1,False,Gowned Woman #2,other,2017,10
90,The Good Doctor,1,2434731,Lorraine Colond,1,False,Weeping Family Member,other,2017,10
91,The Good Doctor,1,2434732,Krish Lohtia,2,False,Tuxedoed Groomsman,other,2017,10
92,The Good Doctor,1,1239253,Demord Dann,0,False,EMT #1,medic,2017,10
93,The Good Doctor,1,1502986,Dagan Nish,2,False,EMT #2,medic,2017,10
94,The Good Doctor,1,1090397,Juliana Wimbles,1,False,EMT #3,medic,2017,10
95,The Good Doctor,1,1669241,Andrew Coghlan,2,False,EMT #4,medic,2017,10
96,The Good Doctor,1,1475802,Gerardo Barcala,2,False,Doctor (uncredited),doctor,2017,10
97,The Good Doctor,1,1727683,Adil Zaidi,2,False,Jag Dhanoa,other,2017,10
98,The Good Doctor,1,15900,Paul Dooley,2,False,Glen,other,2017,11
99,The Good Doctor,1,1754577,Coby Bird,2,False,Liam West,other,2017,11
100,The Good Doctor,1,77622,Catherine Lough Haggquist,1,False,Dr. Mohan,doctor,2017,11
101,The Good Doctor,1,5937,Kari Matchett,1,False,Liam's Mother,other,2017,11
102,The Good Doctor,1,550550,Tim Beckmann,2,False,Liam's Father,other,2017,11
103,The Good Doctor,1,112644,Luvia Petersen,1,False,Lisa-Jane,other,2017,11
104,The Good Doctor,1,1475096,Shaughnessy Redden,0,False,Psychiatrist,medic,2017,11
105,The Good Doctor,1,1562501,Parveen Dosanjh,1,False,Nurse,nurse,2017,11
106,The Good Doctor,1,103283,Michael Antonakos,2,False,Nurse,nurse,2017,11
107,The Good Doctor,1,2434684,Devon Sandhu,2,False,Salesman,other,2017,11
108,The Good Doctor,1,203639,Elfina Luk,1,False,Dalisay Villanueva,other,2017,11
109,The Good Doctor,1,89819,Zachary Gordon,2,False,Brandon,other,2017,11
110,The Good Doctor,1,10135,Jesse James,2,False,Nash Dixon,other,2017,11
111,The Good Doctor,1,1038625,Kacey Rohl,1,False,Avery,other,2017,11
112,The Good Doctor,1,2430222,Elizabeth McCallum,1,False,Avery's Mother,other,2017,11
113,The Good Doctor,1,2060424,Terence Hayman,2,False,Avery's Father,other,2017,11
114,The Good Doctor,1,1397001,Brendon Zub,2,False,Policeman,other,2017,11
115,The Good Doctor,1,90723,Kathryn Kirkpatrick,1,False,Food Services Person,other,2017,11
116,The Good Doctor,1,1608402,Alvina August,1,False,Alana Paikin,other,2017,11
117,The Good Doctor,1,64297,Pej Vahdat,2,False,Avi Mehta,other,2017,11
118,The Good Doctor,1,52291,Tegan Moss,1,False,Elisabeth McLaren,other,2017,11
119,The Good Doctor,1,1056276,Maggie Benedict,1,False,Georgieta Bangura,other,2017,11
120,The Good Doctor,1,2430195,Jojo Salkey-Randon,2,False,Gabriel,other,2017,11
121,The Good Doctor,1,200615,Nicholas Carella,2,False,Leonard,other,2017,11
122,The Good Doctor,1,1615066,Debs Howard,1,False,Gwen,other,2017,11
123,The Good Doctor,1,2430203,Charlie Latimer,2,False,Winnie,other,2017,11
124,The Good Doctor,1,2430205,Erika Scigliano,1,False,Life Coach,other,2017,11
125,The Good Doctor,1,1697343,Alex Kliner,2,False,Patient,other,2017,11
126,The Good Doctor,1,36219,Marsha Thomason,1,False,Isabel Barnes,other,2017,11
127,The Good Doctor,1,1906241,Carly Bentall,1,False,Carly,other,2017,11
128,The Good Doctor,1,1881528,Lissa Neptuno,1,False,Nurse Ocampo,nurse,2017,11
129,The Good Doctor,1,1368795,Manny Jacinto,2,False,Bobby Ato,other,2017,12
130,The Good Doctor,1,74409,Eric Winter,2,False,Matt Coyle,other,2017,12
131,The Good Doctor,1,1530746,Rhona Rees,1,False,Hazel Mitchell,other,2017,12
132,The Good Doctor,1,41436,Andrew Airlie,2,False,Jessica's Father,other,2017,12
133,The Good Doctor,1,1219571,Erin Matthews,1,False,Melissa Bourne,other,2017,12
134,The Good Doctor,1,2019485,Kayla Wallace,1,False,Grace Mitchell,other,2017,12
135,The Good Doctor,1,94480,France Perras,0,False,Jen Clavet,other,2017,12
136,The Good Doctor,1,1368501,Faustino Di Bauda,2,False,Paul Buendia,other,2017,12
137,The Good Doctor,1,2430189,Kylie McKay,1,False,Scrub Nurse #2,nurse,2017,12
138,The Good Doctor,1,2411149,Chad Matchette,0,False,Bus Driver,doctor,2017,12
139,The Good Doctor,1,119834,Necar Zadegan,1,False,Jordan Ko,other,2018,1
140,The Good Doctor,1,1618593,Elizabeth Hinkler,1,False,Katie Kunkler,other,2018,1
141,The Good Doctor,1,152410,Kerry Sandomirsky,1,False,Mrs. Kunkler,other,2018,1
142,The Good Doctor,1,1618594,Emily Hinkler,1,False,Jenny Kunkler,other,2018,1
143,The Good Doctor,1,77315,Robert Moloney,2,False,Kalu's Lawyer,other,2018,1
144,The Good Doctor,1,91337,Sunita Prasad,1,False,Surgical Nurse,nurse,2018,1
145,The Good Doctor,1,997197,Nelson Wong,2,False,Lab Tech,other,2018,1
146,The Good Doctor,1,74677,Hayley Sales,1,False,Zoe Salter,other,2018,1
147,The Good Doctor,1,70175,Chelah Horsdal,1,False,Tessa,other,2018,1
148,The Good Doctor,1,1030923,Hina Abdullah,1,False,Naja Modi,other,2018,1
149,The Good Doctor,1,1260036,Chris D'Elia,2,False,Kenny,other,2018,1
150,The Good Doctor,1,2428799,Keoni Rebeiro,2,False,Payton Carpenter,other,2018,1
151,The Good Doctor,1,1790870,Art Kitching,2,False,Cole Carpenter,other,2018,1
152,The Good Doctor,1,1465521,Sarah Troyer,1,False,Kristen,other,2018,1
153,The Good Doctor,1,1233749,Fiona Gubelmann,1,False,Morgan Reznick,other,2018,2
154,The Good Doctor,1,10080,JoBeth Williams,1,False,Ruth,other,2018,2
155,The Good Doctor,1,1992554,Sophie Giannamore,1,False,Quinn Darby,other,2018,2
156,The Good Doctor,1,1631114,Adam J. Smith,2,False,Howard Shaw,other,2018,2
157,The Good Doctor,1,81095,Michelle Morgan,1,False,Quinn's Mother,other,2018,2
158,The Good Doctor,1,84314,Keith Allan,2,False,Ty Darby,other,2018,2
159,The Good Doctor,1,148112,Kristin Lehman,1,False,Finola,other,2018,2
160,The Good Doctor,1,2428793,London Cardinal,0,False,Keira Shaw,other,2018,2
161,The Good Doctor,1,2428794,Waverly Cardinal,0,False,Sammy Shaw,other,2018,2
162,The Good Doctor,1,10884,Will Yun Lee,2,False,Alex Park,other,2018,2
163,The Good Doctor,1,2027051,Nicholas Sean Johnny,2,False,Eric Bertrand,other,2018,2
164,The Good Doctor,1,1887533,Lexi Underwood,1,False,Spirit Garcia,other,2018,2
165,The Good Doctor,1,55464,Kelly Blatz,2,False,Aidan Coulter,other,2018,2
166,The Good Doctor,1,76973,Joris Jarsky,2,False,Sergey Tirayan,other,2018,2
167,The Good Doctor,1,1884551,Ese Atawo,1,False,Ramona Garcia,other,2018,2
168,The Good Doctor,1,62713,Tim Perez,2,False,Luis Garcia,other,2018,2
169,The Good Doctor,1,1180166,Pasha Ebrahimi,2,False,Wallace Bertrand,other,2018,2
170,The Good Doctor,1,2108098,Medina Hahn,1,False,Jacey Bertrand,other,2018,2
171,The Good Doctor,1,1475539,Michael Sangha,2,False,Security Guard,other,2018,2
172,The Good Doctor,1,1884524,Robert Zen Humpage,2,False,Prison Guard #1,other,2018,2
173,The Good Doctor,1,139622,Darryl Scheelar,2,False,Prison Guard #2,other,2018,2
174,The Good Doctor,1,2428365,Katarina Mueller,1,False,Annie,other,2018,2
175,The Good Doctor,1,2428781,Sewit Haile,1,False,Cindy,other,2018,2
176,The Good Doctor,1,2428782,Arianna Salvador,1,False,Jenny,other,2018,2
177,The Good Doctor,1,2197778,Lindsay Marshall,1,False,Woman,other,2018,2
178,The Good Doctor,1,2428784,Marci Chimich,1,False,May Curtis,other,2018,2
179,The Good Doctor,1,2428786,Shaun Morse,2,False,Jake Levy,other,2018,2
180,The Good Doctor,1,1235439,Richard Yee,2,False,Toby Young,other,2018,2
181,The Good Doctor,1,1953657,Celeste Ziegler,1,False,Attractive Woman,other,2018,2
182,The Good Doctor,1,77164,Ryan Robbins,2,False,Hunter,other,2018,3
183,The Good Doctor,1,59183,Sarah-Jane Redmond,1,False,Emma Newton,other,2018,3
184,The Good Doctor,1,1217942,Anna Belknap,1,False,Cora Denoble,other,2018,3
185,The Good Doctor,1,68527,William R. Moses,2,False,Barry Newton,other,2018,3
186,The Good Doctor,1,1224828,Stephen Lobo,2,False,Arjun Dhillon,other,2018,3
187,The Good Doctor,1,2428351,Emmy O'Leary,1,False,Lab Tech,other,2018,3
188,The Good Doctor,1,15566,Sharon Leal,1,False,Breeze Browne,other,2018,3
189,The Good Doctor,1,1252420,Olivia Steele-Falconer,1,False,Gretchen,other,2018,3
190,The Good Doctor,1,102742,Patrick Sabongui,2,False,Russ Milman,other,2018,3
191,The Good Doctor,1,85922,Tom Butler,2,False,Jim Ransler,other,2018,3
192,The Good Doctor,1,2427856,Jenny Steadman,1,False,Beatrice,other,2018,3
193,The Good Doctor,1,588278,Julie Pearl,1,False,Lucy Callard,other,2018,3
194,The Good Doctor,1,1454111,Monice Peter,0,False,Waitress,other,2018,3
195,The Good Doctor,1,68109,Sheila Kelley,1,False,Debbie Wexler,other,2018,3
196,The Good Doctor,1,78142,Graham Patrick Martin,2,False,Blake,other,2018,3
197,The Good Doctor,1,111930,Donnie MacNeil,2,False,Caden Hauley,other,2018,3
198,The Good Doctor,1,2136535,Audrey Wise Alvarez,1,False,Young Maddie,other,2018,3
199,The Good Doctor,1,87816,Anjali Jay,1,False,Oncologist,other,2018,3
200,The Good Doctor,2,1281,Freddie Highmore,2,True,Shaun Murphy,doctor (probably),2018,9
201,The Good Doctor,2,31028,Richard Schiff,2,True,Aaron Glassman,doctor (probably),2018,9
202,The Good Doctor,2,57686,Hill Harper,2,True,Marcus Andrews,doctor,2018,9
203,The Good Doctor,2,61852,Nicholas Gonzalez,2,True,Neil Melendez,doctor (probably),2018,9
204,The Good Doctor,2,1215689,Christina Chang,1,True,Audrey Lim,doctor,2018,9
205,The Good Doctor,2,1454610,Paige Spara,1,True,Lea Dilallo,doctor (probably),2018,9
206,The Good Doctor,2,1233749,Fiona Gubelmann,1,True,Morgan Reznick,doctor (probably),2018,9
207,The Good Doctor,2,10884,Will Yun Lee,2,True,Alex Park,doctor (probably),2018,9
208,The Good Doctor,2,3134,Tamlyn Tomita,1,True,Allegra Aoki,doctor (probably),2018,9
209,The Good Doctor,2,221981,Antonia Thomas,1,True,Claire Browne,doctor (probably),2018,9
210,The Good Doctor,2,1610710,Chuku Modu,2,False,Jared Kalu,other,2018,9
211,The Good Doctor,2,2139313,Ema Mlinar,1,False,Hannah,other,2018,9
212,The Good Doctor,2,97943,Raphael Sbarge,2,False,Edward Austin Thomas,other,2018,9
213,The Good Doctor,2,58804,Gabrielle Rose,1,False,Melanie Arnott,other,2018,9
214,The Good Doctor,2,1110009,Lane Edwards,2,False,Elliot Arnott,other,2018,9
215,The Good Doctor,2,41420,Lisa Edelstein,1,False,Marina Blaize,other,2018,9
216,The Good Doctor,2,1904682,Nitin Prasad,2,False,Lab Assistant,medic,2018,9
217,The Good Doctor,2,78863,Jessica Heafey,1,False,Mary,other,2018,9
218,The Good Doctor,2,2427830,Potjana Khong-Jaroen,1,False,Trench Foot Woman,other,2018,9
219,The Good Doctor,2,1529983,Ray G. Thunderchild,2,False,Homeless Man,other,2018,9
220,The Good Doctor,2,60607,Nneka Croal,1,False,Homeless Knife Woman,other,2018,9
221,The Good Doctor,2,2427831,Tony Nikl,2,False,Homeless Man #2,other,2018,9
222,The Good Doctor,2,2427832,Jason Samson,2,False,Man in Waiting Room,other,2018,9
223,The Good Doctor,2,1475108,Adrian Neblett,2,False,Homeless Man #3 (uncredited),other,2018,9
224,The Good Doctor,2,1906241,Carly Bentall,1,False,Carly,other,2018,9
225,The Good Doctor,2,1406630,Camille Hyde,0,False,Asha / Mara,other,2018,10
226,The Good Doctor,2,1305375,Khalilah Joi,1,False,Mara's Mother,other,2018,10
227,The Good Doctor,2,165284,Alimi Ballard,2,False,Mara's Father,other,2018,10
228,The Good Doctor,2,1043662,Jordana Largy,1,False,Ellen Vahtra,other,2018,10
229,The Good Doctor,2,146556,Eileen Barrett,1,False,Lori Buendia,other,2018,10
230,The Good Doctor,2,1680897,Max Chadburn,1,False,Zoe Buendia,other,2018,10
231,The Good Doctor,2,178860,Conchita Campbell,1,False,Sarah Buendia,other,2018,10
232,The Good Doctor,2,2125349,Arthur MacKinnon,2,False,Taylor Buendia,other,2018,10
233,The Good Doctor,2,119834,Necar Zadegan,1,False,Jordan Ko,other,2018,10
234,The Good Doctor,2,1368501,Faustino Di Bauda,2,False,Paul Buendia,other,2018,10
235,The Good Doctor,2,1175759,Jennifer Birmingham Lee,1,False,Mia Wuellner,other,2018,10
236,The Good Doctor,2,51998,Liza Lapira,1,False,Ann Flores,other,2018,10
237,The Good Doctor,2,6070,Arjay Smith,2,False,Daniel Porter,other,2018,10
238,The Good Doctor,2,1411632,David DeSantos,2,False,Robert Plager,other,2018,10
239,The Good Doctor,2,1149190,Holly Taylor,1,False,Maddie Glassman,other,2018,10
240,The Good Doctor,2,1112818,Amitai Marmorstein,2,False,Nate Schmidt,other,2018,10
241,The Good Doctor,2,189719,Christine Willes,1,False,Vicki Spain,other,2018,10
242,The Good Doctor,2,1079959,Sari Mercer,1,False,Gina Porter,other,2018,10
243,The Good Doctor,2,1476132,Malik McCall,2,False,Bailiff,other,2018,10
244,The Good Doctor,2,1457268,Steve Baran,2,False,Deputy Harris,other,2018,10
245,The Good Doctor,2,2414684,Laura Jane O'Reilly,1,False,Female Inmate,other,2018,10
246,The Good Doctor,2,2414689,Caio De Figueiroa,2,False,Angel,other,2018,10
247,The Good Doctor,2,2414692,Isa Sanchez,1,False,Elena,other,2018,10
248,The Good Doctor,2,2414693,Takaya White,1,False,Inez,other,2018,10
249,The Good Doctor,2,1476128,Gregory Taven,0,False,Angry Drunk Guy,doctor,2018,10
250,The Good Doctor,2,2414695,Leslie Dos Remedios,1,False,Female Tree Trimmer,other,2018,10
251,The Good Doctor,2,2414696,Damoon Gomari,2,False,Taco Truck Guy,other,2018,10
252,The Good Doctor,2,1608402,Alvina August,1,False,Alana Paikin,other,2018,10
253,The Good Doctor,2,51800,Teryl Rothery,1,False,JL,other,2018,10
254,The Good Doctor,2,203639,Elfina Luk,1,False,Dalisay Villanueva,other,2018,10
255,The Good Doctor,2,31649,Brooke Smith,1,False,Sybil Meeks,other,2018,10
256,The Good Doctor,2,1251570,Lesley Fera,1,False,Nicole,other,2018,10
257,The Good Doctor,2,1087262,Leah Lewis,1,False,Kitty Kwon,other,2018,10
258,The Good Doctor,2,155862,Kimiko Gelman,1,False,Mrs. Kwon,other,2018,10
259,The Good Doctor,2,164102,Keong Sim,2,False,Leo Kwon,other,2018,10
260,The Good Doctor,2,62173,Agam Darshi,1,False,Chesa Dulay,other,2018,10
261,The Good Doctor,2,1980485,Isaiah Lehtinen,2,False,Marc,other,2018,10
262,The Good Doctor,2,2414698,Brenda Isabel Santiago,1,False,Gabi Melendez,other,2018,10
263,The Good Doctor,2,2414701,Marnie Mahannah,1,False,Angie,other,2018,10
264,The Good Doctor,2,1510849,Nisreen Slim,0,False,Willow,other,2018,10
